ticker,name,signal_date,avg_target,cur_price,gap_pct,return_pct,excess_return_pct
005930,삼성전자,2023-07-10,90333.0,69500,29.98,-5.45,-5.9
005930,삼성전자,2023-07-28,90333.0,70600,27.95,-4.3,-1.24
005930,삼성전자,2023-07-28,91667.0,70600,29.84,-4.3,-1.24
005930,삼성전자,2023-07-28,93333.0,70600,32.2,-4.3,-1.24
005930,삼성전자,2023-07-28,91667.0,70600,29.84,-4.3,-1.24
005930,삼성전자,2023-07-28,93000.0,70600,31.73,-4.3,-1.24
005930,삼성전자,2023-07-28,93000.0,70600,31.73,-4.3,-1.24
005930,삼성전자,2023-07-28,93000.0,70600,31.73,-4.3,-1.24
005930,삼성전자,2023-07-28,90000.0,70600,27.48,-4.3,-1.24
005930,삼성전자,2023-07-31,87333.0,69800,25.12,-5.63,-1.66
005930,삼성전자,2023-07-31,87333.0,69800,25.12,-5.63,-1.66
005930,삼성전자,2023-09-06,89000.0,70000,27.14,-2.13,0.56
005930,삼성전자,2023-09-15,90000.0,72000,25.0,-2.56,5.89
005930,삼성전자,2023-09-19,90000.0,69800,28.94,-2.3,5.38
005930,삼성전자,2023-09-19,90000.0,69800,28.94,-2.3,5.38
005930,삼성전자,2023-09-26,91667.0,68600,33.62,0.29,6.93
005930,삼성전자,2023-09-27,93333.0,68400,36.45,3.26,5.86
005930,삼성전자,2023-10-04,96667.0,67500,43.21,4.35,5.81
005930,삼성전자,2023-10-10,95000.0,66400,43.07,2.49,3.65
005930,삼성전자,2023-10-12,95000.0,68900,37.88,3.68,5.57
005930,삼성전자,2023-10-12,91667.0,68900,33.04,3.68,5.57
005930,삼성전자,2023-10-12,91667.0,68900,33.04,3.68,5.57
005930,삼성전자,2023-10-12,90000.0,68900,30.62,3.68,5.57
005930,삼성전자,2023-10-12,91667.0,68900,33.04,3.68,5.57
005930,삼성전자,2023-10-12,93000.0,68900,34.98,3.68,5.57
005930,삼성전자,2023-11-01,93000.0,68600,35.57,4.45,-3.75
005930,삼성전자,2023-11-01,93000.0,68600,35.57,4.45,-3.75
005930,삼성전자,2023-11-01,91667.0,68600,33.62,4.45,-3.75
005930,삼성전자,2023-11-01,91667.0,68600,33.62,4.45,-3.75
005930,삼성전자,2023-11-01,91333.0,68600,33.14,4.45,-3.75
005930,삼성전자,2023-11-01,91333.0,68600,33.14,4.45,-3.75
005930,삼성전자,2023-11-01,87000.0,68600,26.82,4.45,-3.75
005930,삼성전자,2023-11-01,85667.0,68600,24.88,4.45,-3.75
005930,삼성전자,2023-11-01,85667.0,68600,24.88,4.45,-3.75
005930,삼성전자,2023-11-06,93333.0,70900,31.64,0.42,-1.64
005930,삼성전자,2023-11-13,95000.0,70400,34.94,3.81,-0.38
005930,삼성전자,2023-11-28,92667.0,72700,27.46,7.98,2.6
005930,삼성전자,2023-11-30,88333.0,72800,21.34,6.94,2.86
005930,삼성전자,2023-12-08,86667.0,72600,19.38,0.27,-0.32
005930,삼성전자,2024-01-02,88667.0,79600,11.39,-5.58,-1.36
005930,삼성전자,2024-01-05,93000.0,76600,21.41,-2.88,-3.79
005930,삼성전자,2024-01-05,96000.0,76600,25.33,-2.88,-3.79
005930,삼성전자,2024-01-05,99667.0,76600,30.11,-2.88,-3.79
005930,삼성전자,2024-01-10,101333.0,73600,37.68,1.23,-1.92
005930,삼성전자,2024-01-10,99333.0,73600,34.96,1.23,-1.92
005930,삼성전자,2024-01-10,96000.0,73600,30.43,1.23,-1.92
005930,삼성전자,2024-01-10,90000.0,73600,22.28,1.23,-1.92
005930,삼성전자,2024-01-10,92000.0,73600,25.0,1.23,-1.92
005930,삼성전자,2024-02-01,92000.0,73600,25.0,-3.06,-4.06
005930,삼성전자,2024-02-01,98000.0,73600,33.15,-3.06,-4.06
005930,삼성전자,2024-02-01,95000.0,73600,29.08,-3.06,-4.06
005930,삼성전자,2024-02-01,95000.0,73600,29.08,-3.06,-4.06
005930,삼성전자,2024-02-01,90333.0,73600,22.74,-3.06,-4.06
005930,삼성전자,2024-02-01,93667.0,73600,27.26,-3.06,-4.06
005930,삼성전자,2024-02-01,95000.0,73600,29.08,-3.06,-4.06
005930,삼성전자,2024-02-01,97667.0,73600,32.7,-3.06,-4.06
005930,삼성전자,2024-02-01,96000.0,73600,30.43,-3.06,-4.06
005930,삼성전자,2024-02-01,93667.0,73600,27.26,-3.06,-4.06
005930,삼성전자,2024-02-05,92333.0,74300,24.27,-1.48,-5.52
005930,삼성전자,2024-03-14,94000.0,74300,26.51,13.69,13.56
005930,삼성전자,2024-03-27,96333.0,79800,20.72,-5.07,-1.82
005930,삼성전자,2024-03-28,98000.0,80800,21.29,-6.92,-4.76
005930,삼성전자,2024-04-01,98000.0,82000,19.51,-8.24,-5.71
005930,삼성전자,2024-04-01,98333.0,82000,19.92,-8.24,-5.71
005930,삼성전자,2024-04-01,100667.0,82000,22.76,-8.24,-5.71
005930,삼성전자,2024-04-02,100667.0,85000,18.43,-7.73,-6.61
005930,삼성전자,2024-04-08,102333.0,84500,21.1,-5.26,-6.09
005930,삼성전자,2024-04-08,103333.0,84500,22.29,-5.26,-6.09
005930,삼성전자,2024-04-08,105000.0,84500,24.26,-5.26,-6.09
005930,삼성전자,2024-04-08,107333.0,84500,27.02,-5.26,-6.09
005930,삼성전자,2024-04-08,103667.0,84500,22.68,-5.26,-6.09
005930,삼성전자,2024-04-08,107000.0,84500,26.63,-5.26,-6.09
005930,삼성전자,2024-04-08,104667.0,84500,23.87,-5.26,-6.09
005930,삼성전자,2024-04-08,108000.0,84500,27.81,-5.26,-6.09
005930,삼성전자,2024-04-08,103000.0,84500,21.89,-5.26,-6.09
005930,삼성전자,2024-05-02,105333.0,78000,35.04,-2.96,-2.42
005930,삼성전자,2024-05-02,102333.0,78000,31.2,-2.96,-2.42
005930,삼성전자,2024-05-02,102333.0,78000,31.2,-2.96,-2.42
005930,삼성전자,2024-05-02,98333.0,78000,26.07,-2.96,-2.42
005930,삼성전자,2024-05-02,101667.0,78000,30.34,-2.96,-2.42
005930,삼성전자,2024-05-02,103333.0,78000,32.48,-2.96,-2.42
005930,삼성전자,2024-05-02,108333.0,78000,38.89,-2.96,-2.42
005930,삼성전자,2024-05-02,105000.0,78000,34.62,-2.96,-2.42
005930,삼성전자,2024-05-02,103333.0,78000,32.48,-2.96,-2.42
005930,삼성전자,2024-05-02,102000.0,78000,30.77,-2.96,-2.42
005930,삼성전자,2024-05-02,107000.0,78000,37.18,-2.96,-2.42
005930,삼성전자,2024-05-02,105333.0,78000,35.04,-2.96,-2.42
005930,삼성전자,2024-05-02,106333.0,78000,36.32,-2.96,-2.42
005930,삼성전자,2024-06-05,104667.0,77400,35.23,12.68,7.55
005930,삼성전자,2024-06-07,106333.0,77300,37.56,15.46,9.66
005930,삼성전자,2024-06-24,108333.0,80600,34.41,3.84,3.84
005930,삼성전자,2024-06-25,108000.0,80800,33.66,0.86,2.06
005930,삼성전자,2024-06-27,111333.0,81600,36.44,-0.74,1.62
005930,삼성전자,2024-07-04,109667.0,84600,29.63,-8.61,-2.11
005930,삼성전자,2024-07-05,110000.0,87100,26.29,-18.31,-3.74
005930,삼성전자,2024-07-08,112333.0,87400,28.53,-17.43,-5.39
005930,삼성전자,2024-07-08,112333.0,87400,28.53,-17.43,-5.39
005930,삼성전자,2024-07-08,114000.0,87400,30.43,-17.43,-5.39
005930,삼성전자,2024-07-08,111667.0,87400,27.77,-17.43,-5.39
005930,삼성전자,2024-07-08,115000.0,87400,31.58,-17.43,-5.39
005930,삼성전자,2024-07-08,110333.0,87400,26.24,-17.43,-5.39
005930,삼성전자,2024-07-08,110333.0,87400,26.24,-17.43,-5.39
005930,삼성전자,2024-07-08,107000.0,87400,22.43,-17.43,-5.39
005930,삼성전자,2024-07-09,110000.0,87800,25.28,-14.92,-4.47
005930,삼성전자,2024-08-01,113333.0,83100,36.38,-6.53,-6.71
005930,삼성전자,2024-08-01,113000.0,83100,35.98,-6.53,-6.71
005930,삼성전자,2024-08-01,113000.0,83100,35.98,-6.53,-6.71
005930,삼성전자,2024-08-01,112000.0,83100,34.78,-6.53,-6.71
005930,삼성전자,2024-08-01,114000.0,83100,37.18,-6.53,-6.71
005930,삼성전자,2024-08-01,114000.0,83100,37.18,-6.53,-6.71
005930,삼성전자,2024-08-01,111667.0,83100,34.38,-6.53,-6.71
005930,삼성전자,2024-08-01,105667.0,83100,27.16,-6.53,-6.71
005930,삼성전자,2024-08-01,105667.0,83100,27.16,-6.53,-6.71
005930,삼성전자,2024-08-01,105667.0,83100,27.16,-6.53,-6.71
005930,삼성전자,2024-08-01,110000.0,83100,32.37,-6.53,-6.71
005930,삼성전자,2024-08-06,113333.0,72500,56.32,-7.63,-7.91
005930,삼성전자,2024-09-02,113333.0,74400,52.33,-16.83,-14.19
005930,삼성전자,2024-09-12,110000.0,66300,65.91,-8.39,-9.53
005930,삼성전자,2024-09-12,100333.0,66300,51.33,-8.39,-9.53
005930,삼성전자,2024-09-19,97000.0,63100,53.72,-6.19,-6.43
005930,삼성전자,2024-09-24,95333.0,63200,50.84,-6.59,-7.21
005930,삼성전자,2024-09-24,96000.0,63200,51.9,-6.59,-7.21
005930,삼성전자,2024-10-02,94333.0,61300,53.89,-3.14,-3.88
005930,삼성전자,2024-10-04,91333.0,60600,50.72,-5.57,-4.29
005930,삼성전자,2024-10-04,92000.0,60600,51.82,-5.57,-4.29
005930,삼성전자,2024-10-10,90333.0,58900,53.37,-3.88,-2.5
005930,삼성전자,2024-10-10,93333.0,58900,58.46,-3.88,-2.5
005930,삼성전자,2024-10-10,93333.0,58900,58.46,-3.88,-2.5
005930,삼성전자,2024-10-10,88667.0,58900,50.54,-3.88,-2.5
005930,삼성전자,2024-10-10,84333.0,58900,43.18,-3.88,-2.5
005930,삼성전자,2024-10-10,86000.0,58900,46.01,-3.88,-2.5
005930,삼성전자,2024-11-01,92333.0,58300,58.38,-8.69,-3.49
005930,삼성전자,2024-11-01,95000.0,58300,62.95,-8.69,-3.49
005930,삼성전자,2024-11-01,91667.0,58300,57.23,-8.69,-3.49
005930,삼성전자,2024-11-01,90000.0,58300,54.37,-8.69,-3.49
005930,삼성전자,2024-11-01,85333.0,58300,46.37,-8.69,-3.49
005930,삼성전자,2024-11-01,85333.0,58300,46.37,-8.69,-3.49
005930,삼성전자,2024-11-01,82667.0,58300,41.8,-8.69,-3.49
005930,삼성전자,2024-11-01,89000.0,58300,52.66,-8.69,-3.49
005930,삼성전자,2024-11-01,89000.0,58300,52.66,-8.69,-3.49
005930,삼성전자,2024-11-01,92667.0,58300,58.95,-8.69,-3.49
005930,삼성전자,2024-11-14,86000.0,49900,72.34,4.86,1.65
005930,삼성전자,2024-11-14,84000.0,49900,68.34,4.86,1.65
005930,삼성전자,2024-11-18,81667.0,56700,44.03,-3.73,-3.12
005930,삼성전자,2024-11-18,80667.0,56700,42.27,-3.73,-3.12
005930,삼성전자,2024-12-09,78333.0,53400,46.69,2.41,-1.64
005930,삼성전자,2024-12-10,74000.0,54000,37.04,0.19,-1.74
005930,삼성전자,2024-12-17,74333.0,54200,37.15,-2.73,-4.17
005930,삼성전자,2024-12-18,76000.0,54900,38.43,0.75,-2.62
005930,삼성전자,2024-12-24,75333.0,54400,38.48,-2.24,-5.85
005930,삼성전자,2024-12-30,76000.0,53200,42.86,-0.94,-5.54
005930,삼성전자,2024-12-31,75000.0,53200,40.98,-0.94,-5.54
005930,삼성전자,2025-01-02,79333.0,53400,48.56,-0.74,-4.62
005930,삼성전자,2025-01-02,80333.0,53400,50.44,-0.74,-4.62
005930,삼성전자,2025-01-06,79667.0,55900,42.52,0.36,-0.81
005930,삼성전자,2025-01-06,79667.0,55900,42.52,0.36,-0.81
005930,삼성전자,2025-01-06,79333.0,55900,41.92,0.36,-0.81
005930,삼성전자,2025-01-07,78667.0,55400,42.0,-2.79,-3.51
005930,삼성전자,2025-01-07,76333.0,55400,37.79,-2.79,-3.51
005930,삼성전자,2025-01-07,75000.0,55400,35.38,-2.79,-3.51
005930,삼성전자,2025-01-09,76000.0,56100,35.47,0.9,-1.77
005930,삼성전자,2025-01-09,75333.0,56100,34.28,0.9,-1.77
005930,삼성전자,2025-01-09,75333.0,56100,34.28,0.9,-1.77
005930,삼성전자,2025-01-09,77333.0,56100,37.85,0.9,-1.77
005930,삼성전자,2025-01-09,75000.0,56100,33.69,0.9,-1.77
005930,삼성전자,2025-01-13,78000.0,54100,44.18,3.9,-0.63
005930,삼성전자,2025-02-03,74333.0,51000,45.75,2.47,-0.61
005930,삼성전자,2025-02-03,75000.0,51000,47.06,2.47,-0.61
005930,삼성전자,2025-02-03,71667.0,51000,40.52,2.47,-0.61
005930,삼성전자,2025-02-03,71667.0,51000,40.52,2.47,-0.61
005930,삼성전자,2025-02-03,71000.0,51000,39.22,2.47,-0.61
005930,삼성전자,2025-02-03,72000.0,51000,41.18,2.47,-0.61
005930,삼성전자,2025-02-03,72000.0,51000,41.18,2.47,-0.61
005930,삼성전자,2025-02-03,73000.0,51000,43.14,2.47,-0.61
005930,삼성전자,2025-02-03,76000.0,51000,49.02,2.47,-0.61
005930,삼성전자,2025-02-03,76667.0,51000,50.33,2.47,-0.61
005930,삼성전자,2025-03-04,76667.0,54500,40.67,8.89,10.93
005930,삼성전자,2025-03-04,71333.0,54500,30.89,8.89,10.93
005930,삼성전자,2025-03-28,71667.0,60200,19.05,-3.46,-6.19
005930,삼성전자,2025-04-02,73667.0,58800,25.28,-5.73,-8.67
005930,삼성전자,2025-04-03,76667.0,57600,33.1,-2.67,-7.07
005930,삼성전자,2025-04-04,79333.0,56100,41.41,2.63,-8.16
005930,삼성전자,2025-04-09,81667.0,53000,54.09,0.89,-5.79
005930,삼성전자,2025-04-09,79333.0,53000,49.69,0.89,-5.79
005930,삼성전자,2025-04-09,74667.0,53000,40.88,0.89,-5.79
005930,삼성전자,2025-04-09,71667.0,53000,35.22,0.89,-5.79
005930,삼성전자,2025-04-09,72667.0,53000,37.11,0.89,-5.79
005930,삼성전자,2025-05-02,76000.0,54300,39.96,8.24,-1.01
005930,삼성전자,2025-05-02,74333.0,54300,36.89,8.24,-1.01
005930,삼성전자,2025-05-02,75000.0,54300,38.12,8.24,-1.01
005930,삼성전자,2025-05-02,74000.0,54300,36.28,8.24,-1.01
005930,삼성전자,2025-05-02,74000.0,54300,36.28,8.24,-1.01
005930,삼성전자,2025-05-02,73333.0,54300,35.05,8.24,-1.01
005930,삼성전자,2025-05-02,71333.0,54300,31.37,8.24,-1.01
005930,삼성전자,2025-05-02,76000.0,54300,39.96,8.24,-1.01
005930,삼성전자,2025-05-02,75667.0,54300,39.35,8.24,-1.01
005930,삼성전자,2025-05-07,78667.0,54600,44.08,9.52,-1.19
005930,삼성전자,2025-05-21,75333.0,55700,35.25,6.03,-10.19
005930,삼성전자,2025-06-13,77667.0,58300,33.22,9.27,0.6
005930,삼성전자,2025-06-18,75667.0,59800,26.53,12.67,5.46
005930,삼성전자,2025-06-30,77333.0,59800,29.32,17.28,12.71
005930,삼성전자,2025-07-02,74667.0,60800,22.81,11.91,7.77
005930,삼성전자,2025-07-04,76667.0,63300,21.12,12.97,10.08
005930,삼성전자,2025-07-04,77000.0,63300,21.64,12.97,10.08
005930,삼성전자,2025-07-09,80000.0,60400,32.45,15.57,14.18
005930,삼성전자,2025-07-09,78000.0,60400,29.14,15.57,14.18
005930,삼성전자,2025-07-09,75333.0,60400,24.72,15.57,14.18
005930,삼성전자,2025-07-09,73667.0,60400,21.96,15.57,14.18
005930,삼성전자,2025-07-09,75333.0,60400,24.72,15.57,14.18
005930,삼성전자,2025-07-09,78000.0,60400,29.14,15.57,14.18
005930,삼성전자,2025-07-09,77667.0,60400,28.59,15.57,14.18
005930,삼성전자,2025-07-09,75333.0,60400,24.72,15.57,14.18
005930,삼성전자,2025-07-14,74667.0,62500,19.47,11.62,12.41
005930,삼성전자,2025-07-21,79667.0,67800,17.5,6.82,8.08
005930,삼성전자,2025-07-29,83667.0,70600,18.51,-4.13,-2.35
005930,삼성전자,2025-07-29,87000.0,70600,23.23,-4.13,-2.35
005930,삼성전자,2025-07-29,82333.0,70600,16.62,-4.13,-2.35
005930,삼성전자,2025-08-01,81333.0,68900,18.05,-0.86,-1.64
005930,삼성전자,2025-08-01,82000.0,68900,19.01,-0.86,-1.64
005930,삼성전자,2025-08-01,85000.0,68900,23.37,-0.86,-1.64
005930,삼성전자,2025-08-01,86000.0,68900,24.82,-0.86,-1.64
005930,삼성전자,2025-08-01,84000.0,68900,21.92,-0.86,-1.64
005930,삼성전자,2025-08-01,84000.0,68900,21.92,-0.86,-1.64
